;2;81113700-6;Bagaro;Agr¡cola Forestal Bagaro Limitada;Barracas de Madera
;4;79662760-3 ;Arenex;Arenex S.A.;Extracci¢n, Procesamiento y Venta de Aridos
;5;77090370-K ;Biosur;Agr¡cola Ganadera San Vicente de Menetue;Agr¡cola
;6;96509660-4 ;Banco Falabella;Banco Falabella;Banco
;7;96657900-5 ;CPF;Consorcio Protecci¢n Fitosanitaria Forestal S.A.;Servicios en Producci¢n,Investigaci¢n y Capacitaci¢n
;9;65027327-3 ;Edificio Futuro;Edificio Oficinas Futuro;Administraci¢n de Edificios
;10;96842020-8 ;Efco;Efco de Chile S.A.;Fabricaci¢n de Otros Productos Elaborados de Metal N.C.P.
;11;61606917-9;Hospital de Linares;Servicio de Salud del Maule Hospital de Linares;Servicios
;12;69170300-2;Municipalidad Laja;Ilustre Municipalidad de Laja;Servicios
;13;76143029-7 ;Galeria Col¢n;Inversiones y Rentas Casa Grande Limitada;Inversiones
;18;61935400-1;Fiscal¡a;Ministerio P£blico Fiscal¡a Regional de la Araucan¡a;Fiscal¡a
;19;61003000-9 ;SML;Servicio M‚dico Legal;Gobierno Central
;22;79984240-8 ;Agrosuper;Agrosuper Comercializadora de Alimentos Limitada;Mayorista Aves, Cerdo, Pavos, Cecinas, Hort. y F.C.
;25;69256900-8;Cesfam Concepci¢n;Direcci¢n de Administraci¢n de Salud Municipal;Salud
;26;76799890-2;V&V SECURITY;SOCIEDAD DE SERVICIOS DE SEGURIDAD VILLABLANCA LIMITADA;Servicio de Seguridad
;29;76681862-5;Empresas Astudillo Hnos.;Servicios Forestales Astudillo Hermanos Limitada;Transporte
;31;96545450-0 ;Derco;Dercomaq S.A.;Importaci¢n, Exportaci¢n Com. y Servicio T‚cnico de Veh¡culos Automotrices, Maquinarias, Repuestos y Accesorios
;32;78783970-3 ;SUN HARVEST S.A.;SUN HARVEST S.A;Agr¡cola
;33;97018000-1 ;SCOTIABANK CHILE;SCOTIABANK CHILE;Banco
;37;61107000-4;Instituto Nacional de Deportes de Chile;Instituto Nacional de Deportes de Chile;Deportes
;39;61202000-0;MOP SAN CARLOS ¥UBLE;MOP - DIRECCION DE VIALIDAD;Vialidad
;41;53.321.928-4;CONDOMINIO QUINTA SANTA ANA;CONDOMINIO QUINTA SANTA ANA;COMUNIDAD
;43;96877150-7;PESCO SA;PENA SPOERER Y CIA SA;VENTA AL POR MAYOR DE VEHICULOS AUTOMOTORES
;44;60503000-9;Correos de Chile;Empresa de Correos de Chile;Otros Servicios de Telecomunicaciones
;45;76029341-5;SERFOC LIMITADA;Sociedad de Prestaci¢n de Servicios Forestales y Agr¡colas Cid y Friz Limitada;Servicios Forestales
;46;61.312.000-9;INIA Human;Instituto de Investigaciones Agropecuarias;Investigaci¢n Agr¡cola
;48;61607502-0;Hospital Base Valdivia;Hospital Base Valdivia;Hospitales
;49;76281225-8;Sotramaule Limitada;Transportes Transmaule Limitada;Transporte de Carga por Carretera
;52;69151202-9;Cesfam Coronel;Ilustre Municipalidad de Coronel;Administraci¢n Publica
;53;77177602-7;Soc. Comer., Servicios y Repuestos, Veloso &Illanes SPA;Soc. Comer., Servicios y Repuestos, Veloso &Illanes SPA;Reparaci¢n de Maquinaria
;55;76756414-7;V&V Security SPA;V&V Security SPA;Servicios Integrales de Seguridad
;56;61979440-0;IPS;Instituto de Previsi¢n Social;Servicio Publico
;57;76400247-4;Serviterra;Sociedad Aridos y Asfaltos Serviterra Limitada;Extracci¢n, producci¢n y comercializaci¢n de Aridos
;58;77108640-3;Constructora CMG;Sociedad Constructora CMG Limitada;Construcci¢n
;59;61941900-6;Defensor¡a Penal P£blica;Defensor¡a Penal P£blica;Servicio P£blico
;60;61601000-K;Residencias Sanitarias;Ministerio de Salud;Servicio P£blico
;62;60910000-1;IDIEM;Universidad de Chile;Educaci¢n
;64;61602248-2;Hospital de Villarrica;Servicio de Salud Araucania Sur Hospital de Villarrica;Salud
;65;60511080-0;Delegancion Presidencial Regional del Biobio;DELEGACIàN PRESIDENCIAL REGIONAL DEL BIOBÖO;Actividades administrativas Publicas en General
;;;;;
;;;;;
Link de ingresar a BBD;;https://www.youtube.com/watch?v=yzG1r7BPIuc;;;
